t,lot,price,diff,time
2016-11-22T00:00:00.000000000,Others-CCCPS8,10.580882501260716,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS98,10.55717048018047,1,1752076439886
2016-11-22T00:00:00.000000000,BHMNCPHST01,10.60225,1,1752076439886
2016-11-22T00:00:00.000000000,BHMBCCMKT01,10.482748892740227,1,1752076439886
2016-11-22T00:00:00.000000000,BHMNCPNST01,10.56983390607102,1,1752076439886
2016-11-23T00:00:00.000000000,Shopping,10.684965277777778,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS105a,10.652291908633371,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS8,10.62377962682804,1,1752076442512
2016-11-23T00:00:00.000000000,BHMBCCMKT01,10.525177161563644,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS202,10.640359966708282,1,1752076442512
2016-11-23T00:00:00.000000000,BHMNCPHST01,10.594060185185185,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS119a,10.553177151464702,1,1752076442512
2016-11-23T00:00:00.000000000,BHMBCCTHL01,10.629793281653747,1,1752076442512
2016-11-23T00:00:00.000000000,BHMMBMMBX01,10.602131651301958,1,1752076442512
2016-11-23T00:00:00.000000000,BHMNCPNST01,10.546162657502865,1,1752076442512
2016-11-23T00:00:00.000000000,BHMEURBRD01,10.62276595744681,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS98,10.59639900454757,1,1752076442512
2016-11-23T00:00:00.000000000,Broad Street,10.64329307568438,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS135a,10.681059890691618,1,1752076442512
2016-11-24T00:00:00.000000000,Broad Street,10.62572463768116,1,1752076445142
2016-11-24T00:00:00.000000000,BHMEURBRD01,10.590094562647753,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS98,10.596170014681132,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS119a,10.554205018432633,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS8,10.596221213649352,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS202,10.600871070253092,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS105a,10.619317239090758,1,1752076445142
2016-11-24T00:00:00.000000000,BHMNCPHST01,10.597092592592592,1,1752076445142
2016-11-24T00:00:00.000000000,Shopping,10.627314814814815,1,1752076445142
2016-11-24T00:00:00.000000000,BHMBCCMKT01,10.484346235316773,1,1752076445142
2016-11-24T00:00:00.000000000,BHMMBMMBX01,10.606175804625586,1,1752076445142
2016-11-24T00:00:00.000000000,BHMNCPNST01,10.549965635738833,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS135a,10.655694623286692,1,1752076445142
2016-11-24T00:00:00.000000000,BHMBCCTHL01,10.628027562446167,1,1752076445142
2016-11-25T00:00:00.000000000,Shopping,10.619224537037038,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS135a,10.694434143131026,1,1752076447772
2016-11-25T00:00:00.000000000,Broad Street,10.65595813204509,1,1752076447772
2016-11-25T00:00:00.000000000,BHMNCPHST01,10.636175925925926,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS8,10.593645150445452,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS98,10.593481576968525,1,1752076447772
2016-11-25T00:00:00.000000000,BHMNCPNST01,10.575074455899198,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS202,10.63536129081073,1,1752076447772
2016-11-25T00:00:00.000000000,BHMEURBRD01,10.636891252955083,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS105a,10.640926663348267,1,1752076447772
2016-11-25T00:00:00.000000000,BHMBCCMKT01,10.532432120161756,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS119a,10.550417013517263,1,1752076447772
2016-11-25T00:00:00.000000000,BHMBCCTHL01,10.610473729543497,1,1752076447772
2016-11-25T00:00:00.000000000,BHMMBMMBX01,10.603827430050137,1,1752076447772
2016-11-26T00:00:00.000000000,Shopping,10.620075231481481,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS105a,10.613110723964382,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS8,10.625895108421584,1,1752076450392
2016-11-26T00:00:00.000000000,BHMMBMMBX01,10.606650493288047,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS119a,10.559208189638085,1,1752076450392
2016-11-26T00:00:00.000000000,BHMBCCMKT01,10.567159637974195,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS202,10.59232455642568,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS98,10.6009782647617,1,1752076450392
2016-11-26T00:00:00.000000000,BHMNCPHST01,10.608662037037037,1,1752076450392
2016-11-26T00:00:00.000000000,BHMEURBRD01,10.619278959810874,1,1752076450392
2016-11-26T00:00:00.000000000,BHMBCCTHL01,10.608771174275052,1,1752076450392
2016-11-26T00:00:00.000000000,Broad Street,10.595724637681158,1,1752076450392
2016-11-26T00:00:00.000000000,BHMNCPNST01,10.610160366552119,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS135a,10.64662817981515,1,1752076450392
2016-11-27T00:00:00.000000000,BHMNCPNST01,10.606987399770905,1,1752076453032
2016-11-27T00:00:00.000000000,BHMMBMMBX01,10.628129548762736,1,1752076453032
2016-11-27T00:00:00.000000000,BHMBCCTHL01,10.601250358886018,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS202,10.574763174819354,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS135a,10.649455604200647,1,1752076453032
2016-11-27T00:00:00.000000000,BHMEURBRD01,10.5401536643026,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS119a,10.57498711697784,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS98,10.588831059548108,1,1752076453032
2016-11-27T00:00:00.000000000,BHMNCPHST01,10.611398148148147,1,1752076453032
2016-11-27T00:00:00.000000000,Broad Street,10.526247987117552,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS105a,10.622930424202202,1,1752076453032
2016-11-27T00:00:00.000000000,Shopping,10.651571180555555,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS8,10.583071944864685,1,1752076453032
2016-11-27T00:00:00.000000000,BHMBCCMKT01,10.581641632967456,1,1752076453032
2016-11-28T00:00:00.000000000,BHMBCCMKT01,10.60503466204506,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS202,10.673539136685203,1,1752076455662
2016-11-28T00:00:00.000000000,Shopping,10.676929976851852,1,1752076455662
2016-11-28T00:00:00.000000000,BHMNCPNST01,10.628470790378007,1,1752076455662
2016-11-28T00:00:00.000000000,BHMEURBRD01,10.559976359338062,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS105a,10.72005032907472,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS119a,10.63422880247354,1,1752076455662
2016-11-28T00:00:00.000000000,BHMBCCTHL01,10.679219064025265,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS8,10.711206925533702,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS135a,10.727805247946891,1,1752076455662
2016-11-28T00:00:00.000000000,Broad Street,10.596521739130436,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS98,10.689084756687077,1,1752076455662
2016-11-28T00:00:00.000000000,BHMNCPHST01,10.621546296296296,1,1752076455662
2016-11-28T00:00:00.000000000,BHMMBMMBX01,10.681031861555878,1,1752076455662
2016-11-29T00:00:00.000000000,Others-CCCPS135a,10.684972672904685,1,1752076458292
2016-11-29T00:00:00.000000000,BHMMBMMBX01,10.565774704835839,1,1752076458292
2016-11-29T00:00:00.000000000,Shopping,10.661359953703704,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS98,10.57461685823755,1,1752076458292
2016-11-29T00:00:00.000000000,BHMBCCMKT01,10.490958983246678,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS105a,10.612024777390632,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS202,10.620355616085952,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS119a,10.548579299956396,1,1752076458292
2016-11-29T00:00:00.000000000,Broad Street,10.61084541062802,1,1752076458292
2016-11-29T00:00:00.000000000,BHMNCPHST01,10.578828703703705,1,1752076458292
2016-11-29T00:00:00.000000000,BHMEURBRD01,10.60745862884161,1,1752076458292
2016-11-29T00:00:00.000000000,BHMNCPNST01,10.56012600229095,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS8,10.595408472012103,1,1752076458292
2016-11-29T00:00:00.000000000,BHMBCCTHL01,10.59819839219064,1,1752076458292
2016-11-30T00:00:00.000000000,Shopping,10.617800925925927,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS98,10.554439610412862,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS135a,10.64996551921481,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS119a,10.544510246957625,1,1752076460932
2016-11-30T00:00:00.000000000,BHMNCPNST01,10.599255441008017,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS202,10.578195626678772,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS105a,10.648399701343951,1,1752076460932
2016-11-30T00:00:00.000000000,BHMMBMMBX01,10.610047711466926,1,1752076460932
2016-11-30T00:00:00.000000000,BHMEURBRD01,10.588156028368793,1,1752076460932
2016-11-30T00:00:00.000000000,BHMBCCTHL01,10.620314384151595,1,1752076460932
2016-11-30T00:00:00.000000000,Broad Street,10.609782608695653,1,1752076460932
2016-11-30T00:00:00.000000000,BHMBCCMKT01,10.497581359522435,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS8,10.59899142713061,1,1752076460932
2016-11-30T00:00:00.000000000,BHMNCPHST01,10.610333333333333,1,1752076460932
2016-12-01T00:00:00.000000000,BHMMBMMBX01,10.593333333333332,1,1752076463582
2016-12-01T00:00:00.000000000,BHMBCCMKT01,10.492919314461775,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS119a,10.543118484163793,1,1752076463582
2016-12-01T00:00:00.000000000,BHMNCPNST01,10.552101947308133,1,1752076463582
2016-12-01T00:00:00.000000000,Broad Street,10.58083735909823,1,1752076463582
2016-12-01T00:00:00.000000000,BHMBCCTHL01,10.595816824576513,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS98,10.614754717656748,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS8,10.579154479744496,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS135a,10.669403811485964,1,1752076463582
2016-12-01T00:00:00.000000000,BHMNCPHST01,10.592185185185185,1,1752076463582
2016-12-01T00:00:00.000000000,Shopping,10.634111689814816,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS105a,10.63773076710359,1,1752076463582
2016-12-01T00:00:00.000000000,Others-CCCPS202,10.623448530246282,1,1752076463582
2016-12-01T00:00:00.000000000,BHMEURBRD01,10.571796690307329,1,1752076463582
2016-12-02T00:00:00.000000000,Shopping,10.632135416666666,1,1752076466232
2016-12-02T00:00:00.000000000,Broad Street,10.611594202898551,1,1752076466232
2016-12-02T00:00:00.000000000,BHMEURBRD01,10.636713947990543,1,1752076466232
2016-12-02T00:00:00.000000000,BHMNCPHST01,10.61662037037037,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS119a,10.568768383081618,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS105a,10.633137824235385,1,1752076466232
2016-12-02T00:00:00.000000000,BHMMBMMBX01,10.630233705321041,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS98,10.595346976044688,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS135a,10.654880104157725,1,1752076466232
2016-12-02T00:00:00.000000000,BHMNCPNST01,10.575154639175256,1,1752076466232
2016-12-02T00:00:00.000000000,BHMBCCTHL01,10.624125753660639,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS202,10.595807891650589,1,1752076466232
2016-12-02T00:00:00.000000000,Others-CCCPS8,10.616475878298875,1,1752076466232
2016-12-02T00:00:00.000000000,BHMBCCMKT01,10.509601386481801,1,1752076466232
2016-12-03T00:00:00.000000000,Broad Street,10.604597423510466,1,1752076468882
2016-12-03T00:00:00.000000000,BHMMBMMBX01,10.654795406760474,1,1752076468882
2016-12-03T00:00:00.000000000,BHMNCPNST01,10.546615120274915,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS119a,10.561848614579617,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS8,10.599757942511348,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS105a,10.63603700016592,1,1752076468882
2016-12-03T00:00:00.000000000,BHMEURBRD01,10.581666666666667,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS98,10.620865291653239,1,1752076468882
2016-12-03T00:00:00.000000000,Shopping,10.62767650462963,1,1752076468882
2016-12-03T00:00:00.000000000,BHMBCCMKT01,10.492256884267285,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS135a,10.666699144418692,1,1752076468882
2016-12-03T00:00:00.000000000,BHMBCCTHL01,10.622558139534883,1,1752076468882
2016-12-03T00:00:00.000000000,Others-CCCPS202,10.605528695191618,1,1752076468882
2016-12-03T00:00:00.000000000,BHMNCPHST01,10.62686574074074,1,1752076468882
2016-12-06T00:00:00.000000000,BHMEURBRD01,10.710484633569738,1,1752076471516
2016-12-06T00:00:00.000000000,BHMMBMMBX01,10.693736050460942,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS202,10.683860893579995,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS98,10.676259175708097,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS105a,10.732418007853548,1,1752076471516
2016-12-06T00:00:00.000000000,BHMBCCMKT01,10.567798960138648,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS135a,10.775655277992389,1,1752076471516
2016-12-06T00:00:00.000000000,BHMNCPHST01,10.680907407407407,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS8,10.684226760800135,1,1752076471516
2016-12-06T00:00:00.000000000,BHMBCCTHL01,10.654912431811656,1,1752076471516
2016-12-06T00:00:00.000000000,Broad Street,10.696280193236715,1,1752076471516
2016-12-06T00:00:00.000000000,Others-CCCPS119a,10.641760613628255,1,1752076471516
2016-12-06T00:00:00.000000000,Shopping,10.715292245370371,1,1752076471516
2016-12-06T00:00:00.000000000,BHMNCPNST01,10.601363115693012,1,1752076471516
2016-12-07T00:00:00.000000000,BHMMBMMBX01,10.59474284327996,1,1752076474382
2016-12-07T00:00:00.000000000,BHMBCCMKT01,10.524545542075872,1,1752076474382
2016-12-07T00:00:00.000000000,Shopping,10.619739583333335,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS8,10.587899646999496,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS119a,10.549310659214335,1,1752076474382
2016-12-07T00:00:00.000000000,BHMNCPNST01,10.560727376861399,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS202,10.57863163469905,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS98,10.595691982669102,1,1752076474382
2016-12-07T00:00:00.000000000,BHMNCPHST01,10.620439814814816,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS105a,10.62779575244732,1,1752076474382
2016-12-07T00:00:00.000000000,Others-CCCPS135a,10.659169742753312,1,1752076474382
2016-12-07T00:00:00.000000000,BHMEURBRD01,10.625886524822693,1,1752076474382
2016-12-07T00:00:00.000000000,Broad Street,10.619718196457326,1,1752076474382
2016-12-07T00:00:00.000000000,BHMBCCTHL01,10.607464829170254,1,1752076474382
2016-12-08T00:00:00.000000000,BHMNCPNST01,10.550383734249714,1,1752076477042
2016-12-08T00:00:00.000000000,BHMNCPHST01,10.582828703703704,1,1752076477042
2016-12-08T00:00:00.000000000,BHMBCCTHL01,10.604910996267584,1,1752076477042
2016-12-08T00:00:00.000000000,BHMEURBRD01,10.616631205673759,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS202,10.600574849619793,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS8,10.58237939149437,1,1752076477042
2016-12-08T00:00:00.000000000,BHMMBMMBX01,10.608979459809154,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS105a,10.644195840938002,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS98,10.59737673219465,1,1752076477042
2016-12-08T00:00:00.000000000,Shopping,10.639950810185185,1,1752076477042
2016-12-08T00:00:00.000000000,Broad Street,10.610869565217392,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS119a,10.545574582788282,1,1752076477042
2016-12-08T00:00:00.000000000,BHMBCCMKT01,10.495312921240131,1,1752076477042
2016-12-08T00:00:00.000000000,Others-CCCPS135a,10.660165679457466,1,1752076477042
2016-12-09T00:00:00.000000000,Others-CCCPS202,10.606344342299398,1,1752076479682
2016-12-09T00:00:00.000000000,BHMNCPHST01,10.623203703703703,1,1752076479682
2016-12-09T00:00:00.000000000,BHMBCCTHL01,10.624101349411427,1,1752076479682
2016-12-09T00:00:00.000000000,Broad Street,10.581038647342995,1,1752076479682
2016-12-09T00:00:00.000000000,Others-CCCPS98,10.59288412647259,1,1752076479682
2016-12-09T00:00:00.000000000,Shopping,10.617685185185186,1,1752076479682
2016-12-09T00:00:00.000000000,Others-CCCPS105a,10.64737348597976,1,1752076479682
2016-12-09T00:00:00.000000000,Others-CCCPS119a,10.53368969754628,1,1752076479682
2016-12-09T00:00:00.000000000,BHMEURBRD01,10.54730496453901,1,1752076479682
2016-12-09T00:00:00.000000000,BHMBCCMKT01,10.5084190256114,1,1752076479682
2016-12-09T00:00:00.000000000,BHMNCPNST01,10.585635738831616,1,1752076479682
2016-12-09T00:00:00.000000000,BHMMBMMBX01,10.626610059841502,1,1752076479682
2016-12-09T00:00:00.000000000,Others-CCCPS135a,10.686324577216928,1,1752076479682
2016-12-09T00:00:00.000000000,Others-CCCPS8,10.613509833585477,1,1752076479682
2016-12-10T00:00:00.000000000,Others-CCCPS202,10.606463889834677,1,1752076482334
2016-12-10T00:00:00.000000000,BHMMBMMBX01,10.632147824680576,1,1752076482334
2016-12-10T00:00:00.000000000,Others-CCCPS8,10.58806354009077,1,1752076482334
2016-12-10T00:00:00.000000000,Broad Street,10.57927536231884,1,1752076482334
2016-12-10T00:00:00.000000000,Others-CCCPS105a,10.62874039046513,1,1752076482334
2016-12-10T00:00:00.000000000,BHMEURBRD01,10.549645390070923,1,1752076482334
2016-12-10T00:00:00.000000000,Others-CCCPS135a,10.665949580793775,1,1752076482334
2016-12-10T00:00:00.000000000,BHMBCCTHL01,10.581571920757966,1,1752076482334
2016-12-10T00:00:00.000000000,BHMNCPHST01,10.581888888888889,1,1752076482334
2016-12-10T00:00:00.000000000,BHMNCPNST01,10.577474226804124,1,1752076482334
2016-12-10T00:00:00.000000000,Others-CCCPS119a,10.550224957386927,1,1752076482334
2016-12-10T00:00:00.000000000,Others-CCCPS98,10.577211479929819,1,1752076482334
2016-12-10T00:00:00.000000000,BHMBCCMKT01,10.55452628538417,1,1752076482334
2016-12-10T00:00:00.000000000,Shopping,10.620075231481481,1,1752076482334
2016-12-11T00:00:00.000000000,Shopping,10.572291666666667,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS98,10.579034267912773,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS8,10.60119683980501,1,1752076485042
2016-12-11T00:00:00.000000000,BHMMBMMBX01,10.596487142163998,1,1752076485042
2016-12-11T00:00:00.000000000,BHMNCPNST01,10.574032073310423,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS135a,10.64309697541992,1,1752076485042
2016-12-11T00:00:00.000000000,BHMBCCTHL01,10.59533448176859,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS202,10.594867778912722,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS119a,10.578292107662426,1,1752076485042
2016-12-11T00:00:00.000000000,BHMNCPHST01,10.553828703703704,1,1752076485042
2016-12-11T00:00:00.000000000,BHMBCCMKT01,10.571879453109956,1,1752076485042
2016-12-11T00:00:00.000000000,Others-CCCPS105a,10.636586748520546,1,1752076485042
2016-12-11T00:00:00.000000000,BHMEURBRD01,10.51001182033097,1,1752076485042
2016-12-11T00:00:00.000000000,Broad Street,10.505458937198068,1,1752076485042
2016-12-12T00:00:00.000000000,BHMEURBRD01,10.565543735224585,1,1752076487692
2016-12-12T00:00:00.000000000,BHMNCPNST01,10.653940435280642,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS202,10.67097018877918,1,1752076487692
2016-12-12T00:00:00.000000000,BHMNCPHST01,10.62362037037037,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS98,10.665320120313675,1,1752076487692
2016-12-12T00:00:00.000000000,BHMBCCTHL01,10.679300890037325,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS105a,10.715408716332062,1,1752076487692
2016-12-12T00:00:00.000000000,Broad Street,10.552930756843802,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS8,10.69894099848714,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS135a,10.706194952356425,1,1752076487692
2016-12-12T00:00:00.000000000,BHMBCCMKT01,10.580513190833816,1,1752076487692
2016-12-12T00:00:00.000000000,Others-CCCPS119a,10.641271256986562,1,1752076487692
2016-12-12T00:00:00.000000000,BHMMBMMBX01,10.684218017143781,1,1752076487692
2016-12-12T00:00:00.000000000,Shopping,10.690083912037036,1,1752076487692
2016-12-13T00:00:00.000000000,BHMNCPHST01,10.615874999999999,1,1752076490342
2016-12-13T00:00:00.000000000,BHMMBMMBX01,10.600088144913473,1,1752076490342
2016-12-13T00:00:00.000000000,BHMNCPNST01,10.571540664375716,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS105a,10.629960732260384,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS119a,10.533788004915367,1,1752076490342
2016-12-13T00:00:00.000000000,Broad Street,10.612560386473431,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS202,10.558666439677676,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS135a,10.651104529716429,1,1752076490342
2016-12-13T00:00:00.000000000,BHMBCCTHL01,10.592487797875394,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS98,10.586884735202492,1,1752076490342
2016-12-13T00:00:00.000000000,BHMEURBRD01,10.580413711583924,1,1752076490342
2016-12-13T00:00:00.000000000,Shopping,10.648530092592592,1,1752076490342
2016-12-13T00:00:00.000000000,Others-CCCPS8,10.604343587157505,1,1752076490342
2016-12-13T00:00:00.000000000,BHMBCCMKT01,10.493523974581167,1,1752076490342
2016-12-14T00:00:00.000000000,Others-CCCPS119a,10.558904744916163,1,1752076492842
2016-12-14T00:00:00.000000000,Others-CCCPS98,10.576331254383804,1,1752076492842
2016-12-14T00:00:00.000000000,Others-CCCPS202,10.612403212561839,1,1752076492842
2016-12-14T00:00:00.000000000,Others-CCCPS105a,10.619237841478055,1,1752076492842
2016-12-14T00:00:00.000000000,Shopping,10.64014399509804,1,1752076492842
2016-12-14T00:00:00.000000000,BHMNCPNST01,10.57022437841116,1,1752076492842
2016-12-14T00:00:00.000000000,Broad Street,10.636334185848252,1,1752076492842
2016-12-14T00:00:00.000000000,BHMEURBRD01,10.622165206508136,1,1752076492842
2016-12-14T00:00:00.000000000,BHMBCCMKT01,10.511567947803037,1,1752076492842
2016-12-14T00:00:00.000000000,BHMMBMMBX01,10.613461768987072,1,1752076492842
2016-12-14T00:00:00.000000000,Others-CCCPS8,10.600294562605676,1,1752076492842
2016-12-14T00:00:00.000000000,Others-CCCPS135a,10.655165805699049,1,1752076492842
2016-12-14T00:00:00.000000000,BHMNCPHST01,10.606632352941176,1,1752076492842
2016-12-14T00:00:00.000000000,BHMBCCTHL01,10.62203526371789,1,1752076492842
2016-12-15T00:00:00.000000000,BHMNCPHST01,10.603186274509804,1,1752076495332
2016-12-15T00:00:00.000000000,BHMBCCTHL01,10.636172670618635,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS119a,10.580539547963317,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS105a,10.650789388926302,1,1752076495332
2016-12-15T00:00:00.000000000,BHMBCCMKT01,10.526461412988073,1,1752076495332
2016-12-15T00:00:00.000000000,BHMNCPNST01,10.551946634323832,1,1752076495332
2016-12-15T00:00:00.000000000,Shopping,10.640876225490196,1,1752076495332
2016-12-15T00:00:00.000000000,Broad Street,10.62308610400682,1,1752076495332
2016-12-15T00:00:00.000000000,BHMMBMMBX01,10.62825327510917,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS135a,10.674189756252746,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS8,10.62524339236451,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS98,10.594970332315976,1,1752076495332
2016-12-15T00:00:00.000000000,BHMEURBRD01,10.626695869837297,1,1752076495332
2016-12-15T00:00:00.000000000,Others-CCCPS202,10.597878187025575,1,1752076495332
2016-12-16T00:00:00.000000000,Broad Street,10.607842190016104,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS119a,10.524781781424664,1,1752076497982
2016-12-16T00:00:00.000000000,BHMNCPNST01,10.593046964490263,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS8,10.602642460917801,1,1752076497982
2016-12-16T00:00:00.000000000,BHMBCCMKT01,10.486267090313884,1,1752076497982
2016-12-16T00:00:00.000000000,BHMBCCTHL01,10.575581395348836,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS98,10.607811974075268,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS135a,10.706621169199073,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS105a,10.650947126818206,1,1752076497982
2016-12-16T00:00:00.000000000,BHMNCPHST01,10.607907407407406,1,1752076497982
2016-12-16T00:00:00.000000000,Others-CCCPS202,10.61098683463852,1,1752076497982
2016-12-16T00:00:00.000000000,BHMMBMMBX01,10.633552482613617,1,1752076497982
2016-12-16T00:00:00.000000000,BHMEURBRD01,10.59611111111111,1,1752076497982
2016-12-16T00:00:00.000000000,Shopping,10.645549768518519,1,1752076497982
2016-12-17T00:00:00.000000000,BHMMBMMBX01,10.590038816108684,1,1752076500652
2016-12-17T00:00:00.000000000,Broad Street,10.599041867954913,1,1752076500652
2016-12-17T00:00:00.000000000,BHMBCCTHL01,10.621629342520816,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS135a,10.66077588920365,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS98,10.567359544526802,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS105a,10.582271168630053,1,1752076500652
2016-12-17T00:00:00.000000000,BHMEURBRD01,10.57466903073286,1,1752076500652
2016-12-17T00:00:00.000000000,BHMNCPHST01,10.590884259259258,1,1752076500652
2016-12-17T00:00:00.000000000,Shopping,10.621750578703704,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS8,10.565679946209448,1,1752076500652
2016-12-17T00:00:00.000000000,BHMNCPNST01,10.56348224513173,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS202,10.5807721408845,1,1752076500652
2016-12-17T00:00:00.000000000,Others-CCCPS119a,10.572382764498355,1,1752076500652
